,baseMean,log2FoldChange,inferential_status
NCDN,75.83065081248712,0.311594950535472,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
IFT140,24.48798209504751,-0.3419724271545876,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
MTA2,152.07104126783292,0.17335847668244295,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
ZNF699,51.445398589473534,0.279895573093514,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
ARPC2,2690.7470209172484,-0.1544930970659435,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
DDX27,253.602999803429,0.1751275525133188,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
JMJD1C-AS1,9.32441679866445,0.5085029234116756,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
FN3KRP,95.9786779129374,-0.2070060079212187,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
PGLS,723.3797643906919,-0.15184229666946775,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
LINC01176,10.12013428585833,-0.48534697126988985,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
TAB1,50.657866461957646,0.23684792025540863,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
THUMPD3,133.27108801302657,0.19206317018984567,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
TMEM59,1720.5078265070354,-0.1280242978624287,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
TMEM203,176.69686897971664,-0.18944879856974883,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
GNA15,8.727058899377022,0.7333134494216267,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
WDR3,108.69305885452661,0.2033193099876786,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
PPIP5K2,281.364818656611,-0.1547377162634882,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
MINDY4,56.11691744967704,-0.27370515530812356,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
INF2,325.2266009151094,0.19667755337880805,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
USP33,294.9705573140956,0.1895248629407341,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
DENND3,217.88505254161632,-0.23897123679119409,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
TRIP6,199.04257984099618,0.1884027552784609,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
KLHL35,10.533829867665746,0.5076268417252608,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
SPIN2B,54.749694064030145,-0.22609947454272702,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
IK,738.5095262828853,-0.11898754645398334,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
FBRSL1,100.39514233248008,-0.1889086156259181,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
ABI1,407.64593900684275,-0.129643766305558,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
GMCL1,130.4939402606153,0.18388414271830716,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
RFESD,13.80340565745362,0.43143237258338724,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
GALNT18,189.5689503467079,0.19116268863967376,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
ZNF550,32.821420477501285,0.31582927375188147,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
MT-ND3,31224.124137447918,-0.2575651577401969,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
IFI16,3159.5796158326807,-0.16710318455122578,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
EBF4,9.189723740154097,0.5012050033221875,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
ZNF165,6.44942083908217,-0.5814094848278707,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
BCDIN3D-AS1,7.069921357198056,0.9162708737366657,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
ANKRD23,6.516908131515349,-0.5760283418224937,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
RNF103,214.99255646979378,0.18767461352709808,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
ABHD10,78.39957426845396,-0.20461655360789585,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
MSRB1,101.04647115210953,-0.20359334028177145,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
RTKN2,4.547854219832681,0.8757741930565591,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
ARHGAP29,2667.187960396144,-0.13669440350660456,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
LCN6,206.24934650085427,0.3611766905285619,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
SLK,1338.516750865868,0.14184420366092498,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
CDHR3,5.860769326555832,0.7083432210078013,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
LRRC24,3.2511076784611475,-0.7608478702877444,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
ERCC4,169.35349600516238,0.17008114397604518,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
SYNJ2BP-COX16,4.607673648523867,-0.6685776077895427,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
TECPR2,98.00588726116203,0.20026837304676565,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
APPBP2,242.4637020996547,-0.13678207032607198,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
HOXD9,175.7218924256334,0.22977701719012797,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
WDR86,12.188442034415695,-0.7195421659449652,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
KRBA1,13.443170066946072,0.4689346095645134,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
TTC27,60.069048920788944,0.2615203050026202,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
STRIP1,103.11848470050157,0.19571528607706348,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
ZNF202,28.132319715097402,0.3414372335436194,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
NUSAP1,8.392516615791923,0.7106526178775961,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
TMX2,225.65074598125236,-0.15193972580109413,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
LEPROTL1,444.0988045471473,-0.18827094512331624,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
BCL9L,212.95190386332825,-0.1971150424718057,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
GLRX,346.58275175278624,0.15695497409267734,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
SHPK,21.419042043294436,0.3757015291115946,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
LRIG2,99.80352076137294,-0.1863177879750529,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
OGFOD3,121.44761013065668,0.1918130031751918,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
THAP4,106.57989674202717,0.1692290715503798,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
ZNF540,17.617466445730642,-0.37707074012328007,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
CCHCR1,51.36476455122346,0.23634886852515893,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
SRPX,23.878355578382582,0.5242353022868242,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
ANGPT1,9.4503750429909,-0.5712508416654887,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
RCCD1,39.36545461795185,0.32424631227050826,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
WBP11,324.7789906677066,0.13532431044209745,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
C2orf42,42.48127196587989,0.2519145280544415,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
CUL9,48.94026877614715,0.2751478302164273,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
PLPP5,212.50787361037683,0.1547075052799364,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
CREM,476.6773980676708,-0.25145195442343166,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
CCDC102B,26.232970777571094,0.4283326467922797,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
NCF2,5.369645495670314,0.8262787422790373,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
DST,1033.471841293254,-0.15587236204812302,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
MED15,252.81201578789532,0.15847776752504095,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
TRIM69,255.5467586681802,-0.20650583465238825,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
NHLRC3,138.66189592378598,0.19945908092773648,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
CHMP6,121.2058896267725,0.19556182239101105,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
AKT2,122.36664279509289,-0.23041122604218173,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
MDM1,55.63849846107545,-0.2870367475403436,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
DPY19L3,85.56726967932475,0.1970460160232736,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
COPB1,587.8513752899355,0.14285878131455815,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
RNF216,309.63845758354273,0.1520533779365908,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
REEP1,45.01700603385856,-0.2840831927343783,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
MTFR1,76.13074849482688,0.20100063186719036,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
TRMT10A,54.71189518802553,0.2345862738028618,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
BAHCC1,80.05135250317427,0.20859554531010402,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
UQCC3,283.8973449241861,-0.1633077203431281,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
BRCA1,49.79504316676555,0.30446866238208675,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
SEMA6C,80.07358047156903,0.2423199262461345,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
PPP1R2,714.317240426422,-0.17536627301543983,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
RAB5C,1045.6380589202581,-0.1252609573772972,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
PHACTR4,815.3827461970766,-0.11851953081267363,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
VPS37A,196.86461622599555,0.19508749084306276,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
CA2,113.47402704506395,0.3187793152803184,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
CRAMP1,98.40365161577344,0.17663232062484988,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
ADIPOR1,244.2728141864367,0.1485841688041403,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
AIP,386.0730695264613,-0.13032317447700756,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
FMR1,317.7797221985821,-0.14647121116318232,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
MIA2,248.943810033054,0.15810824457778552,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
ARL9,7.0465295332347315,0.623466403129143,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
ATP13A3,614.0546033355838,0.28519608164185895,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
GEM,63.13023927916432,-0.38466875691583624,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
MSH5,3.2696910374531876,0.7598362969519553,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
CCDC51,42.68956393984464,0.29646617795546976,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
MBTPS1,476.0592087050926,0.12082264789447686,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
MAIP1,61.54884910874258,-0.24688229115466492,descriptive_only_four_SONFH_libraries_from_three_reported_patients_mapping_unavailable
