"fit_id","pathway","NES","pval","padj","size","leading_edge_count","leading_edge_genes"
"omit_onfh3","HALLMARK_MYC_TARGETS_V1",-2.25792272253936,1.87357638624542e-11,1.87357638624542e-10,195,90,"NOLC1;MYC;HSP90AB1;HSPD1;RPS5;ILF2;SRSF3;NOP16;HSPE1;EIF4E;CCT4;HNRNPU;RPS3;RSL1D1;PABPC1;PSMB3;HNRNPD;EEF1B2;EIF1AX;RPS6;TRA2B;FBL;HDAC2;PTGES3;EIF4A1;NOP56;HNRNPA2B1;HNRNPC;PPIA;GNL3;RPL18;RAN;PSMC6;BUB3;LDHA;RAD23B;RPS2;IMPDH2;SERBP1;CCT2;CNBP;TCP1;CYC1;DDX21;USP1;SMARCC1;CDK4;PSMD1;ODC1;EIF4H;EIF2S1;UBA2;U2AF1;SYNCRIP;POLD2;RACK1;PHB2;RRP9;IFRD1;ETF1;CDK2;CCT3;RUVBL2;HDGF;GSPT1;PSMD14;HNRNPA3;KPNA2;G3BP1;YWHAQ;SNRPD2;LSM7;CCT7;LSM2;COX5A;EIF3D;PSMD3;RPLP0;NPM1;PGK1;DHX15;XPO1;NME1;CUL1;AIMP2;MCM6;PWP1;ABCE1;PSMD8;SNRPA"
"omit_onfh3","HALLMARK_TGF_BETA_SIGNALING",-2.62535918216366,3.63838331059503e-11,3.03198609216252e-10,52,27,"PMEPA1;BMP2;SKIL;SMAD7;ID3;ID2;ID1;IFNGR2;ENG;KLF10;JUNB;WWTR1;SLC20A1;BMPR2;SERPINE1;PPP1R15A;ARID4B;SMAD6;UBE2D3;CDKN1C;CDK9;ACVR1;NCOR2;TGIF1;RHOA;SMAD3;FNTA"
"omit_onfh3","HALLMARK_HYPOXIA",-2.0860972649214,9.93551453944947e-09,7.09679609960676e-08,174,55,"AKAP12;HOXB9;DDIT3;JUN;SLC2A3;TNFAIP3;TGFB3;HMOX1;IGFBP3;PLIN2;CDKN1A;PRKCA;DUSP1;KLHL24;TPI1;PFKFB3;TIPARP;ANXA2;CDKN1B;HSPA5;CP;CHST2;LDHC;JMJD6;KDM3A;PNRC1;EFNA1;SELENBP1;ZFP36;NFIL3;WSB1;MT2A;SERPINE1;PIM1;PPP1R15A;LDHA;NDRG1;IL6;NOCT;F3;SRPX;MAP3K1;GAPDH;BNIP3L;CDKN1C;BHLHE40;ADM;MT1E;PGF;PCK1;CITED2;PGM2;SLC2A1;NR3C1;HDLBP"
"omit_onfh3","HALLMARK_UV_RESPONSE_UP",-1.87979936382504,4.71126472339263e-06,2.94454045212039e-05,142,61,"DNAJB1;BMP2;CXCL2;HMOX1;AP2S1;BCL2L11;DNAJA1;NFKBIA;JUNB;SELENOW;NXF1;HNRNPU;RHOB;SQSTM1;SPR;BTG3;ALAS1;FKBP4;STIP1;CHKA;CDKN2B;MSX1;EIF2S3;EIF5;GRPEL1;LYN;IL6;NR4A1;DDX21;ATP6V1C1;SLC25A4;ICAM1;AMD1;CLTB;CDKN1C;MARK2;AGO2;CDK2;TYRO3;CA2;HSPA2;CDC5L;HLA-F;MGAT1;PPAT;PPIF;POLR2H;TCHH;TST;GLS;CNP;SOD2;MMP14;BTG2;HSPA13;EPHX1;FURIN;FOS;CDC34;POLG2;CREG1"
"omit_onfh3","HALLMARK_UV_RESPONSE_DN",-1.84433344434471,1.58938005524095e-05,8.82988919578307e-05,137,45,"MYC;LDLR;SMAD7;PLPP3;PRKCA;DUSP1;ID1;PRKAR2B;SYNJ2;ANXA2;CDKN1B;GJA1;INSIG1;RND3;TGFBR3;DLC1;PPARG;NR1D2;SERPINE1;PMP22;FHL2;TFPI;F3;ITGB3;GCNT1;BHLHE40;AGGF1;MT1E;NRP1;NIPBL;ICA1;SNAI2;CITED2;SRI;YTHDC1;NR3C1;ZMIZ1;PDGFRB;NFKB1;TGFBR2;COL5A2;SMAD3;CDC42BPA;MGLL;SIPA1L1"
"omit_onfh3","HALLMARK_G2M_CHECKPOINT",-1.75482627794522,1.80856420526561e-05,9.04282102632804e-05,193,67,"NOLC1;MYC;HSPA8;TOP1;BCL3;TLE3;EZH2;CDKN1B;HNRNPU;CKS2;CCNT1;HNRNPD;MEIS2;SFPQ;HMGA1;TRA2B;ESPL1;SQLE;MT2A;ILF3;CCND1;HMGB3;NUP98;BUB3;RAD23B;EWSR1;ORC5;CDC27;FBXO5;AURKA;SMARCC1;PLK1;PURA;CDK4;TOP2A;ODC1;AMD1;E2F4;SYNCRIP;CDKN3;KIF5B;CTCF;KIF4A;YTHDC1;CCNF;GSPT1;PTTG1;KPNA2;UBE2S;G3BP1;MARCKS;DDX39A;KNL1;HIF1A;E2F2;AURKB;TPX2;MTF2;SMAD3;BIRC5;SMC4;NCL;ATF5;XPO1;CUL1;CCNB2;MCM6"
"omit_onfh3","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",-1.67236744869928,7.28318254954319e-05,0.000331053752251963,186,61,"TAGLN;PMEPA1;JUN;TNFAIP3;IGFBP3;FN1;GADD45A;TFPI2;THY1;TPM2;GADD45B;ID2;FZD8;MYL9;CADM1;NNMT;RHOB;VCAN;GJA1;FERMT2;PTX3;ELN;TGFBR3;GEM;FAS;CXCL12;SERPINE1;MSX1;SERPINH1;PMP22;ITGB5;SFRP1;IL6;INHBA;ITGB3;SPOCK1;THBS2;DST;ADAM12;TNFRSF11B;SLIT3;SNAI2;COPA;ACTA2;EDIL3;LAMA2;MATN3;PCOLCE;PDGFRB;COMP;TGM2;TNFRSF12A;PFN2;COL5A2;LGALS1;ECM2;VEGFC;ITGA2;ITGAV;SERPINE2;CDH11"
"omit_onfh3","HALLMARK_COMPLEMENT",1.67888237470555,0.000119685858858585,0.000464794693320754,173,43,"GZMB;APOC1;FCER1G;C1QA;WAS;DOCK10;GNG2;GZMA;C1QC;GZMK;LTF;APOBEC3G;SPOCK2;FCN1;DOCK9;LCP2;RASGRP1;PCLO;SERPING1;CCL5;S100A12;CLU;ITGAM;CEBPB;PHEX;LCK;S100A9;CPM;C1R;FYN;ME1;CTSS;CR1;C2;KYNU;C1S;CDA;LAP3;PIK3CA;MMP15;PDGFB;PDP1;ATOX1"
"omit_onfh3","HALLMARK_MYC_TARGETS_V2",-1.95244875561712,0.000120846620263396,0.000464794693320754,57,18,"NOLC1;MYC;PPRC1;HSPD1;NOP16;HSPE1;BYSL;NOP56;TCOF1;GNL3;MPHOSPH10;RCL1;SUPV3L1;PLK1;CDK4;MRTO4;RRP9;PPAN"
"omit_onfh3","HALLMARK_MTORC1_SIGNALING",-1.6252160052059,0.000196877199134129,0.000703132854050462,195,58,"DDIT3;SLC2A3;HMGCS1;LDLR;EGLN3;CDKN1A;HSPD1;TXNRD1;MAP2K3;TPI1;HSPE1;NFKBIB;GLA;HSPA5;SQSTM1;NUPR1;INSIG1;NUFIP1;PNO1;NFIL3;PNP;SQLE;STIP1;GTF2H1;PPIA;SERPINH1;PSAT1;PSMC6;PPP1R15A;TOMM40;LDHA;CCT6A;CALR;CACYBP;FADS1;AURKA;PLK1;ELOVL5;GCLC;UBE2D3;GSK3B;GAPDH;IDI1;STARD4;CTH;BHLHE40;RRP9;IFRD1;GMPS;ETF1;TBK1;CCNF;SLC2A1;PSMD14;CYP51A1;NFYC;DDX39A;ENO1"
"omit_onfh3","HALLMARK_APOPTOSIS",-1.64906010973845,0.000276743863741725,0.000867000853026399,152,41,"DDIT3;JUN;BMP2;HMOX1;HSPB1;GADD45A;SMAD7;CDKN1A;GADD45B;FEZ1;BCL2L11;BMF;DNAJA1;CDKN1B;CD14;RHOB;SLC20A1;SQSTM1;TGFBR3;BTG3;FAS;ANKH;RELA;APP;RHOT2;CCND1;IL6;PEA15;RARA;GPX4;TOP2A;BNIP3L;EGR3;CTH;SOD1;PSEN2;ETF1;CDK2;WEE1;CREBBP;PDGFRB"
"omit_onfh3","HALLMARK_KRAS_SIGNALING_UP",1.63320039826541,0.000277440272968448,0.000867000853026399,167,36,"SPP1;ITGB2;MMP9;CXCL10;CCL20;FCER1G;IKZF1;IL10RA;SLPI;CXCR4;LCP1;IL2RG;F13A1;RETN;PDCD1LG2;DOCK2;GALNT3;ALDH1A3;GPNMB;GLRX;CLEC4A;CCND2;CTSS;IL7R;PTGS2;ETV1;EPB41L3;APOD;FUCA1;PSMB8;ACE;NIN;TRIB2;ANGPTL4;RABGAP1L;GNG11"
"omit_onfh3","HALLMARK_INFLAMMATORY_RESPONSE",1.6016385584556,0.000451006642962249,0.00132649012635956,177,48,"CXCL10;CD48;CYBB;SELL;CCL20;LY6E;CSF3R;CD69;IL10RA;RNF144B;IL10;RGS1;NLRP3;SLC31A2;LCP2;RASGRP1;IL2RB;PTAFR;EIF2AK2;CCL5;IFITM1;ABCA1;HAS2;IL18;MSR1;LCK;GPR132;GPR183;LAMP3;APLNR;TLR1;IL7R;PROK2;CX3CL1;NMI;EDN1;FPR1;PDE4B;EMP3;PTGER4;C3AR1;CSF3;OSM;TNFRSF9;CSF1;MARCO;C5AR1;SLC4A4"
"omit_onfh3","HALLMARK_P53_PATHWAY",-1.53235126895975,0.00077464177617418,0.00215178271159494,186,46,"PLK2;DDIT3;JUN;BMP2;HMOX1;CDKN2AIP;GADD45A;CDKN1A;UPP1;ZFP36L1;SLC3A2;TSPYL2;RNF19B;PTPRE;NUPR1;TM4SF1;FAS;HBEGF;DNTTIP2;RALGDS;OSGIN1;APP;NOL8;KLF4;CTSD;CDKN2B;RPL18;POM121;TSC22D1;TRAF4;PPP1R15A;TNFSF9;NOTCH1;NDRG1;IRAK1;PROCR;RGS16;RACK1;IER5;HEXIM1;EPHA2;TPRKB;LDHB;RAP2B;STOM;PDGFA"
"omit_onfh3","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",-1.58906525750756,0.00160857433821696,0.00423309036372885,108,30,"NOLC1;EIF4A3;DNAJA4;BAG3;NABP1;TSPYL2;NFYA;FUS;EIF4E;HSPA5;EEF2;RPS14;EIF4A1;NOP56;CNOT2;PSAT1;TUBB2A;SDAD1;CALR;DCP1A;PDIA6;CNOT4;EIF2S1;EXOSC10;BANF1;RRP9;KIF5B;EXOSC4;NOP14;DNAJB9"
"omit_onfh3","HALLMARK_CHOLESTEROL_HOMEOSTASIS",-1.6048000353049,0.00255675175893903,0.00639187939734758,69,21,"LPL;HMGCS1;LDLR;PNRC1;ACTG1;NFIL3;STX5;SQLE;CHKA;PPARG;FABP5;ECH1;ETHE1;SEMA3B;IDI1;STARD4;HSD17B7;FDFT1;CYP51A1;TNFRSF12A;ANXA5"
"omit_onfh3","HALLMARK_NOTCH_SIGNALING",-1.72729275013588,0.00465881431766536,0.0110924150420604,31,13,"FZD5;PRKCA;CCND1;HES1;NOTCH1;DTX4;PSEN2;DLL1;KAT2A;HEYL;NOTCH3;LFNG;ST3GAL6"
"omit_onfh3","HALLMARK_IL2_STAT5_SIGNALING",1.43724184107149,0.00540807167151051,0.0122910719807057,189,45,"SPP1;CXCL10;CD48;SELL;IL10RA;CST7;IL10;ITIH5;CD44;GPR65;IFNGR1;LTB;IL2RB;SMPDL3A;DHRS3;LCLAT1;SH3BGRL2;PLAGL1;IL3RA;GLIPR2;AGER;CCND3;SELP;CCND2;SOCS1;RHOH;MYO1E;HOPX;BCL2;ITGA6;LRIG1;NT5E;IRF4;TLR7;SYT11;RABGAP1L;CAPG;ALCAM;NCOA3;SLC1A5;TNFRSF9;APLP1;CSF1;FGL2;PRKCH"
"omit_onfh3","HALLMARK_FATTY_ACID_METABOLISM",-1.42718661222278,0.00695096847451612,0.0151108010315568,136,39,"XIST;HSP90AA1;HSPH1;HMGCS1;GABARAPL1;ACSM3;ACADS;UGDH;ALDH9A1;ECH1;LDHA;ELOVL5;CD36;ODC1;IDI1;HSD17B7;CBR3;ACADVL;HCCS;CA2;IL4I1;HADH;LGALS1;HSD17B10;MGLL;BPHL;LTC4S;AQP7;PRDX6;EPHX1;SERINC1;KMT5A;MLYCD;EHHADH;ACO2;ACAA2;SUCLG1;APEX1;PDHA1"
"omit_onfh3","HALLMARK_PI3K_AKT_MTOR_SIGNALING",-1.41708632208468,0.019417148763032,0.0404523932563166,96,27,"DDIT3;CDKN1A;MAP2K3;CDKN1B;EIF4E;NFKBIB;TIAM1;SQSTM1;UBE2N;RAC1;PFN1;CSNK2B;AP2M1;CFL1;CALR;RIPK1;CDK4;UBE2D3;GSK3B;ATF1;TNFRSF1A;PPP2R1B;ARF1;CLTC;TBK1;CDK2;SLC2A1"
"omit_onfh3","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",-1.4921060893079,0.026294764980262,0.052589529960524,49,15,"HHEX;CAT;TXN;TXNRD1;JUNB;MPO;SBNO2;GPX4;GCLC;GCLM;SOD1;PRNP;MGST1;NDUFA6;OXSR1"
"omit_onfh3","HALLMARK_MYOGENESIS",-1.28126883062471,0.031553747149149,0.0606802829791328,157,32,"TAGLN;IGFBP3;CDKN1A;GJA5;TPM2;GADD45B;FHL1;HSPB8;TEAD4;SOD3;WWTR1;KLF5;HBEGF;REEP1;APP;PTGIS;NOTCH1;ITGB5;NAV2;MAPRE3;SIRT2;CD36;BHLHE40;SVIL;PRNP;IFRD1;PSEN2;SORBS1;ADAM12;ITGA7;AEBP1;LAMA2"
"omit_onfh3","HALLMARK_ADIPOGENESIS",-1.27362663315833,0.0370953515524224,0.0686950954674489,190,49,"BCL6;LPL;PLIN2;GADD45A;CAT;PPP1R15B;FABP4;LAMA4;NABP1;HSPB8;PFKFB3;TKT;LIPE;ACADS;ATP5PO;CD151;PHLDB1;COX8A;RNF11;PPARG;ECH1;GRPEL1;SOWAHC;CYC1;GPX4;COX6A1;ESYT1;CD36;YWHAG;SOD1;SORBS1;DNAJB9;ITGA7;PIM3;STOM;SLC5A6;NKIRAS1;HADH;SLC27A1;VEGFB;ANGPT1;ADCY6;MGLL;DNAJC15;LTC4S;PTGER3;TST;UBC;PFKL"
"omit_onfh3","HALLMARK_COAGULATION",1.35519650359605,0.0399385560675883,0.0713188501206934,98,21,"MMP9;APOC1;CTSK;C1QA;CFD;SERPING1;CLU;VWF;PRSS23;C1R;KLF7;FYN;P2RY1;C2;CFI;C1S;DUSP14;MMP3;PROS1;MMP15;PDGFB"
"omit_onfh3","HALLMARK_XENOBIOTIC_METABOLISM",-1.26422544769946,0.0514658500106823,0.0887342241563489,149,31,"HMOX1;BCAR1;CAT;UPP1;ETS2;TPST1;ID2;GABARAPL1;PTGR1;ALAS1;UGDH;FAS;SMOX;ALDH9A1;MAN1A1;PTGES3;MT2A;SERPINE1;ECH1;LPIN2;ASL;ELOVL5;GCLC;CD36;ABHD6;SLC12A4;TNFRSF1A;ABCC3;AHCY;PYCR1;EPHA2"
"omit_onfh3","HALLMARK_PEROXISOME",-1.28211238657794,0.0706214689265537,0.117702448210923,88,18,"CAT;CADM1;ISOC1;PABPC1;ALDH9A1;CLN8;ECH1;CNBP;FADS1;SLC25A4;SMARCC1;ELOVL5;TOP2A;IDI1;SOD1;ERCC1;CRABP2;SIAH1"
"omit_onfh3","HALLMARK_ANDROGEN_RESPONSE",-1.24712431583478,0.0893371757925072,0.137241985068072,92,23,"AKAP12;PMEPA1;HMGCS1;UAP1;NKX3-1;STEAP4;INSIG1;ANKH;ARID5B;ACTN1;CCND1;TSC22D1;NDRG1;MAK;FADS1;XRCC5;ELOVL5;IDI1;VAPA;HOMER2;DNAJB9;ZMIZ1;SLC38A2"
"omit_onfh3","HALLMARK_HEDGEHOG_SIGNALING",-1.38476063753299,0.0904185757199714,0.137241985068072,28,5,"NRP2;THY1;ETS2;TLE3;ADGRG1"
"omit_onfh3","HALLMARK_MITOTIC_SPINDLE",-1.18752705862135,0.0905797101449275,0.137241985068072,195,60,"BCAR1;UXT;ARF6;FSCN1;BCL2L11;MAP1S;TIAM1;PLEKHG2;ESPL1;MYH10;RHOT2;PPP4R2;MAP3K11;CSNK1D;SYNPO;PCGF5;CLIP1;CDC27;FBXO5;AURKA;PLK1;TOP2A;TSC1;KIF5B;KIF3B;ARHGAP29;DST;EZR;KIF4A;MYO9B;LATS1;AKAP13;CYTH2;MARCKS;STAU1;DYNLL2;MARK4;ARFIP2;ARHGEF3;MID1;TPX2;KIF1B;ECT2;CDC42BPA;BIRC5;SMC4;TUBD1;RAPGEF5;LRPPRC;WASL;CAPZB;ARHGEF2;CDC42EP1;HOOK3;CCNB2;ALS2;CCDC88A;ROCK1;SOS1;PIF1"
"omit_onfh3","HALLMARK_HEME_METABOLISM",-1.17339964552133,0.0955631399317406,0.140534029311383,177,42,"ICAM4;CAT;MFHAS1;SLC4A1;TOP1;MAP2K3;NARF;BACH1;RAD23A;SMOX;SELENBP1;SDCBP;VEZF1;SLC30A1;BMP2K;OSBP2;PICALM;CDC27;LPIN2;RCL1;HEBP1;GCLC;GCLM;BNIP3L;CA1;MPP1;GMPS;MARK3;KLF3;BTRC;TENT5C;SLC2A1;NR3C1;HDGF;ALAS2;PDZK1IP1;CA2;TSPAN5;ACKR1;HTRA2;USP15;E2F2"
"omit_onfh3","HALLMARK_WNT_BETA_CATENIN_SIGNALING",-1.29483511000503,0.0997442455242967,0.142491779320424,38,13,"MYC;FZD8;HDAC2;NOTCH1;DVL2;PSEN2;DLL1;KAT2A;NCOR2;ADAM17;CUL1;GNAI1;JAG1"
"omit_onfh3","HALLMARK_ANGIOGENESIS",1.3206781590264,0.105263157894737,0.146198830409357,28,5,"SPP1;S100A4;POSTN;CCND2;SLCO2A1"
"omit_onfh3","HALLMARK_IL6_JAK_STAT3_SIGNALING",1.24105838062773,0.135433070866142,0.183017663332624,75,12,"CXCL10;ITGA4;CSF3R;IL2RG;CD44;IFNGR1;LTB;IL3RA;STAT2;SOCS1;MYD88;STAT1"
"omit_onfh3","HALLMARK_ESTROGEN_RESPONSE_EARLY",1.11657135028018,0.236130867709815,0.310698510144494,163,29,"BCL11B;CBFA2T3;CLIC3;SCARB1;CD44;FKBP5;RASGRP1;MYBL1;AREG;DHRS3;MYOF;DEPTOR;PDLIM3;SYBU;PRSS23;RAPGEFL1;PTGES;KRT8;TPD52L1;SLC7A5;ADCY9;SLC1A4;BCL2;LRIG1;SLC1A1;ASB13;RHOBTB3;ALDH3B1;PAPSS2"
"omit_onfh3","HALLMARK_APICAL_JUNCTION",1.0847742246596,0.29676511954993,0.380468101987089,161,30,"MMP9;PTPRC;CLDN11;RAC2;CADM3;ADAM23;TGFBI;EVL;VWF;CD209;PIK3R3;ITGA3;CD274;FYB1;CX3CL1;PCDH1;MPZL1;SKAP2;RHOF;CLDN5;CD99;RSU1;ARHGEF6;MDK;FLNC;ACTN4;NFASC;SYK;B4GALT1;CD34"
"omit_onfh3","HALLMARK_APICAL_SURFACE",-1.05559135803768,0.369791666666667,0.450965447154472,35,7,"HSPB1;THY1;APP;LYN;AFAP1L2;EPHB4;SRPX"
"omit_onfh3","HALLMARK_DNA_REPAIR",1.04525935503987,0.365467625899281,0.450965447154472,148,60,"CMPK2;TYMS;DDB2;ZWINT;HCLS1;COX17;TK2;PCNA;MPC2;DUT;LIG1;CDA;DGCR8;APRT;POLR2K;POLH;PDE4B;RPA3;SNAPC5;RNMT;POLR2D;ADA;CSTF3;USP11;ZNF707;AK3;GTF2H3;TAF6;GTF2H5;POLR2F;ERCC5;RFC4;MRPL40;BCAM;NT5C3A;XPC;PRIM1;ERCC3;CETN2;HPRT1;SEC61A1;POLR2C;TAF9;TAF13;POLB;POLR3GL;DAD1;NELFCD;POLA2;BRF2;POLD1;CANT1;PDE6G;AGO4;GTF2A2;POLR2J;SUPT4H1;POLR3C;NME3;TMED2"
"omit_onfh3","HALLMARK_E2F_TARGETS",-0.998380228574264,0.421641791044776,0.501954513148543,198,38,"NOLC1;MYC;CDKN1A;EZH2;CDKN1B;CKS2;HNRNPD;SNRPB;HMGA1;TRA2B;IPO7;ESPL1;NOP56;ILF3;HMGB3;RAN;AURKA;USP1;PLK1;NUP153;CDK4;TOP2A;RFC2;EIF2S1;SYNCRIP;CDKN3;POLD2;CTCF;KIF4A;NUP107;WEE1;GSPT1;PTTG1;KPNA2;UBE2S;ZW10;DDX39A;BRMS1L"
"omit_onfh3","HALLMARK_ESTROGEN_RESPONSE_LATE",1.00246021829689,0.45531914893617,0.529440870856012,154,24,"PERP;CLIC3;SCARB1;CD44;LTF;FKBP5;AREG;MYOF;PDLIM3;PTPN6;PRSS23;RAPGEFL1;PTGES;S100A9;PDCD4;CKB;TPD52L1;SNX10;SLC7A5;ALDH3A2;SLC1A4;BCL2;ALDH3B1;PAPSS2"
"omit_onfh3","HALLMARK_PANCREAS_BETA_CELLS",0.984341847313579,0.497435897435897,0.565268065268065,14,4,"SRP14;SPCS1;SRPRB;VDR"
"omit_onfh3","HALLMARK_BILE_ACID_METABOLISM",-0.94006729069494,0.593123209169054,0.644699140401146,86,13,"CAT;PNPLA8;ISOC1;LIPE;CYP7B1;AR;ALDH9A1;FADS1;ABCA4;GCLM;IDI1;RBP1;SOD1"
"omit_onfh3","HALLMARK_SPERMATOGENESIS",-0.951688978726352,0.581717451523546,0.644699140401146,76,21,"MLF1;SIRT1;EZH2;LDHC;ELOVL3;BRAF;AURKA;ZC2HC1C;AGFG1;CDKN3;TSN;CCT6B;HSPA2;CSNK2A2;HSPA1L;ACRBP;CCNB2;LPIN1;PHKG2;SPATA6;ADCYAP1"
"omit_onfh3","HALLMARK_GLYCOLYSIS",-0.922785385937655,0.707236842105263,0.752379619260918,174,27,"IGFBP3;EGLN3;TXN;TPST1;TPI1;VCAN;HSPA5;CHST2;DSC2;LDHC;FKBP4;ALDH9A1;KIF2A;ECD;PPIA;LDHA;AURKA;GCLC;CTH;SOD1;PPP2CB;CITED2;PGM2;HDLBP;ENO1;GPC4;FUT8"
"omit_onfh3","HALLMARK_OXIDATIVE_PHOSPHORYLATION",-0.883265781556506,0.808664259927798,0.842358604091456,200,32,"CYCS;NDUFS7;ATP5F1A;ATP5PO;ALAS1;SLC25A6;NDUFV1;COX8A;RHOT2;ECH1;GRPEL1;LDHA;SLC25A20;ATP5F1B;SLC25A5;TIMM50;CYC1;ATP6V1C1;GPX4;SLC25A4;SUPV3L1;COX6A1;MRPS15;COX4I1;GLUD1;PHB2;ACAT1;HADHA;LDHB;ATP5MC2;NDUFA6;ACADVL"
"omit_onfh3","HALLMARK_PROTEIN_SECRETION",-0.836174317895015,0.829971181556196,0.846909368934894,92,22,"RAB5A;AP2S1;GLA;AP2M1;ERGIC3;ARFIP1;COPB1;SOD1;ARF1;DST;ICA1;CLTA;CLTC;RAB9A;ZW10;COPE;KIF1B;STAM;AP1G1;ARFGAP3;RPS6KA3;SNX2"
"omit_onfh3","HALLMARK_KRAS_SIGNALING_DN",0.829625929616315,0.850308641975309,0.850308641975309,94,18,"RSAD2;IFI44L;ZBTB16;MX1;PTPRJ;PNMT;SIDT1;MFSD6;IFNG;ENTPD7;EDN1;TAS2R4;BARD1;TGM1;YPEL1;LYPD3;CDKAL1;RYR1"
