attempt_id,n_oob_case,n_oob_control,n_unique_train,valid,invalid_reason,candidate_auc,candidate_ap,candidate_brier,ma_auc,ma_ap,ma_brier,delta_auc,delta_ap,delta_brier,candidate_best_C,ma_best_C,candidate_n_selected
138,8,4,28,True,,0.75,0.8227678571428572,0.1755854249733334,0.71875,0.7602678571428572,0.17009121879758723,0.03125,0.0625,0.005494206175746169,0.21544346900318823,1.0,4
139,7,3,30,True,,0.9047619047619048,0.9682539682539681,0.19177629761518927,0.9523809523809524,0.982142857142857,0.24551443809609727,-0.04761904761904767,-0.01388888888888884,-0.053738140480908,0.1,0.001,3
140,11,3,26,True,,1.0,1.0,0.03265533038132301,1.0,1.0,0.1276021779530606,0.0,0.0,-0.0949468475717376,100.0,0.21544346900318823,14
141,10,3,27,True,,0.9333333333333333,0.9809090909090908,0.08983856437810912,0.5666666666666667,0.8362626262626262,0.24699907617092476,0.3666666666666667,0.1446464646464647,-0.15716051179281565,10.0,0.001,9
142,11,4,25,True,,0.75,0.8087990292535747,0.0899591784770011,0.9772727272727273,0.9924242424242424,0.17702890623919715,-0.2272727272727273,-0.1836252131706677,-0.08706972776219604,1.0,0.046415888336127774,7
143,12,4,24,True,,1.0,1.0,0.06601086078179574,0.7708333333333334,0.8599888537388537,0.11008205079346546,0.22916666666666663,0.1400111462611463,-0.04407119001166972,21.54434690031882,1.0,10
144,10,4,26,True,,0.975,0.9909090909090909,0.06678904275076152,0.725,0.7904365079365079,0.1438099539415116,0.25,0.20047258297258297,-0.0770209111907501,100.0,1.0,12
145,9,2,29,True,,0.7222222222222222,0.9282627865961202,0.13674747926772637,0.6111111111111112,0.8782627865961201,0.245334360647969,0.11111111111111105,0.050000000000000044,-0.10858688138024264,0.46415888336127775,0.001,7
146,9,3,28,True,,0.8518518518518519,0.9467813051146385,0.10429487163390733,0.6666666666666667,0.7856701940035273,0.24101220611679977,0.18518518518518512,0.1611111111111112,-0.13671733448289244,46.41588833612773,4.6415888336127775,13
147,10,3,27,True,,1.0,0.9999999999999999,0.012807727249356362,0.8666666666666667,0.9669230769230769,0.24870126043942642,0.1333333333333333,0.033076923076923004,-0.23589353319007006,10.0,0.001,10
148,12,4,24,True,,0.7916666666666666,0.9150102212602211,0.1916930582685621,0.625,0.7854980667480667,0.2040534469767951,0.16666666666666663,0.12951215451215448,-0.012360388708233,0.1,4.6415888336127775,5
149,13,4,23,True,,0.8461538461538461,0.9383413594952057,0.09332537052578636,0.8461538461538461,0.9500171836710298,0.24697208941053492,0.0,-0.011675824175824134,-0.15364671888474857,0.46415888336127775,0.001,5
150,9,5,26,True,,0.9333333333333333,0.9626543209876546,0.07163470761251846,0.7333333333333333,0.843562610229277,0.19138253359204965,0.20000000000000007,0.11909171075837754,-0.1197478259795312,21.54434690031882,1.0,11
151,10,4,26,True,,1.0,0.9999999999999999,0.039869203339130424,0.625,0.8264757464757464,0.32945903162318585,0.375,0.1735242535242535,-0.28958982828405544,100.0,46.41588833612773,14
152,9,3,28,True,,0.925925925925926,0.9765432098765434,0.137526776690168,0.5925925925925927,0.7690035273368607,0.2307721769910892,0.33333333333333337,0.2075396825396827,-0.09324540030092121,21.54434690031882,0.46415888336127775,11
153,13,4,23,True,,0.7692307692307692,0.9003024753024753,0.21107109109302258,0.75,0.8268028979567441,0.13126824025320297,0.019230769230769162,0.0734995773457312,0.07980285083981961,0.1,46.41588833612773,3
154,11,4,25,True,,0.75,0.8087990292535747,0.14992011826266272,0.6590909090909091,0.837161828070919,0.2436538324658674,0.09090909090909094,-0.02836279881734427,-0.09373371420320467,0.21544346900318823,0.001,6
156,7,3,30,True,,0.761904761904762,0.8736394557823128,0.1761373578858556,0.6666666666666667,0.8444444444444443,0.26066863313208966,0.09523809523809523,0.029195011337868504,-0.08453127524623405,0.1,2.154434690031882,2
157,14,6,20,True,,0.8928571428571429,0.9538610199324484,0.11226542701578635,0.8571428571428572,0.9333703994418279,0.24602137005667685,0.0357142857142857,0.02049062049062056,-0.1337559430408905,0.21544346900318823,0.001,6
158,10,5,25,True,,0.8800000000000001,0.9263455988455987,0.1256043573021298,0.9400000000000001,0.9769230769230769,0.14209631875710124,-0.05999999999999994,-0.050577478077478144,-0.01649196145497145,100.0,1.0,12
159,12,3,25,True,,0.8333333333333334,0.9510602823102824,0.10473494833769038,0.6944444444444445,0.8599888537388537,0.24555303146867494,0.13888888888888884,0.09107142857142869,-0.14081808313098454,1.0,0.001,5
160,11,3,26,True,,1.0,1.0,0.1740844211278127,1.0,1.0,0.2472850285314024,0.0,0.0,-0.07320060740358972,0.1,0.001,4
161,10,3,27,True,,0.6666666666666667,0.8404365079365078,0.16347349452898025,0.3666666666666667,0.7877455877455877,0.2503493198819911,0.30000000000000004,0.05269092019092014,-0.08687582535301086,0.21544346900318823,0.001,6
162,7,4,29,True,,0.8214285714285714,0.8736394557823128,0.12666279641204545,0.5714285714285714,0.6679138321995465,0.23275072963108104,0.25,0.20572562358276636,-0.10608793321903559,0.21544346900318823,10.0,5
163,13,3,24,True,,0.7179487179487181,0.9053743265281727,0.18584147395899459,0.8717948717948718,0.9674927636466099,0.24370762230525347,-0.15384615384615374,-0.06211843711843712,-0.05786614834625889,0.1,0.001,2
164,11,3,26,True,,0.696969696969697,0.85425357470812,0.1989940322357619,0.8181818181818182,0.9406172110717566,0.24448485726740543,-0.12121212121212122,-0.08636363636363653,-0.045490825031643534,0.1,0.001,5
165,10,4,26,True,,1.0,0.9999999999999999,0.01435192426246323,0.925,0.9769230769230769,0.24436560229136153,0.07499999999999996,0.023076923076922995,-0.2300136780288983,10.0,0.001,13
166,12,4,24,True,,1.0,1.0,0.02384340857041833,0.9375,0.9790695415695415,0.24478499809053697,0.0625,0.020930458430458487,-0.22094158952011864,10.0,0.001,10
167,10,4,26,True,,0.925,0.9697979797979798,0.09697430756184207,0.775,0.8480122655122654,0.16858529078171164,0.15000000000000002,0.12178571428571439,-0.07161098321986957,21.54434690031882,2.154434690031882,8
168,8,3,29,True,,0.7083333333333333,0.8644345238095238,0.22369249463087434,0.6666666666666667,0.8802579365079365,0.24643963554775608,0.04166666666666652,-0.015823412698412698,-0.022747140916881736,0.21544346900318823,0.001,6
169,9,3,28,True,,0.962962962962963,0.9888888888888892,0.08137754321029585,0.7407407407407408,0.8782627865961199,0.09227614096072222,0.2222222222222222,0.11062610229276926,-0.01089859775042637,46.41588833612773,100.0,13
170,10,5,25,True,,0.74,0.7733658008658009,0.13934846982412147,0.76,0.8502888777888777,0.17748042920390042,-0.020000000000000018,-0.07692307692307687,-0.03813195937977895,0.21544346900318823,0.046415888336127774,5
171,13,3,24,True,,1.0,1.0,0.04711369081008397,0.9743589743589745,0.9945054945054945,0.12468364881363783,0.02564102564102555,0.005494505494505475,-0.07756995800355386,0.46415888336127775,0.46415888336127775,7
172,9,4,27,True,,0.8333333333333334,0.9060405643738978,0.14240791591583052,0.6944444444444444,0.8114558281224948,0.24464557851264393,0.13888888888888895,0.09458473625140296,-0.10223766259681341,2.154434690031882,0.001,8
173,10,5,25,True,,0.72,0.8360245310245309,0.134189102433372,0.86,0.9272546897546897,0.2463182237882918,-0.14,-0.09123015873015883,-0.11212912135491979,0.46415888336127775,0.001,6
174,12,5,23,True,,0.8833333333333333,0.9546037296037296,0.13794744491017433,0.7,0.8388269138269139,0.24464476422771947,0.18333333333333335,0.11577681577681576,-0.10669731931754514,0.21544346900318823,0.001,7
175,11,2,27,True,,1.0,1.0,0.18778972022546314,0.6363636363636364,0.9072838777384231,0.24303945680103764,0.36363636363636365,0.09271612226157688,-0.0552497365755745,0.1,0.001,2
176,9,6,25,True,,0.8518518518518519,0.8412257495590829,0.17839098954333332,0.7407407407407408,0.7307679974346641,0.22799652957391914,0.11111111111111105,0.11045775212441877,-0.049605540030585815,0.1,10.0,3
177,12,4,24,True,,0.7291666666666666,0.8128276815776816,0.2365030883658499,0.8541666666666666,0.9563131313131313,0.2465643642198174,-0.125,-0.14348544973544974,-0.010061275853967488,0.1,0.001,1
178,12,3,25,True,,1.0,1.0,0.007783351476948376,0.9722222222222223,0.9935897435897437,0.24318502213277685,0.02777777777777768,0.0064102564102562765,-0.23540167065582848,100.0,0.001,19
179,8,5,27,True,,0.825,0.8644345238095238,0.14284384139923254,0.8500000000000001,0.9248511904761905,0.24458820921389657,-0.025000000000000133,-0.060416666666666674,-0.10174436781466403,0.46415888336127775,0.001,6
180,10,3,27,True,,0.6,0.8655666555666556,0.22198913580846663,0.8333333333333334,0.9497222222222222,0.24661622106169864,-0.2333333333333334,-0.08415556665556667,-0.02462708525323201,0.1,0.001,4
181,12,3,25,True,,1.0,1.0,0.004166089424919591,1.0,1.0,0.18814766787445647,0.0,0.0,-0.1839815784495369,100.0,0.021544346900318832,14
182,10,4,26,True,,0.675,0.7758444333444334,0.20385045186011475,0.85,0.9263455988455987,0.24394856591549394,-0.17499999999999993,-0.15050116550116532,-0.04009811405537919,10.0,0.001,10
183,12,3,25,True,,0.6944444444444444,0.9091341528841529,0.18677479096176391,0.7777777777777778,0.9408038720538722,0.2470011007825573,-0.08333333333333337,-0.03166971916971928,-0.06022630982079338,46.41588833612773,0.001,12
184,12,2,26,True,,1.0,1.0,0.12745010196618434,0.9583333333333333,0.9935897435897437,0.24595639492808025,0.04166666666666674,0.0064102564102562765,-0.11850629296189591,100.0,0.001,13
185,10,2,28,True,,0.55,0.8737698412698411,0.20803705889539803,0.75,0.9430122655122654,0.24691899719019994,-0.19999999999999996,-0.06924242424242422,-0.03888193829480191,0.1,0.001,3
186,10,4,26,True,,0.75,0.7980122655122655,0.2169987118519021,0.9,0.9622222222222222,0.14670553761506405,-0.15000000000000002,-0.16420995670995675,0.07029317423683804,0.1,4.6415888336127775,1
187,12,3,25,True,,0.6666666666666667,0.818322187072187,0.2129388872915713,0.8333333333333334,0.9559824434824437,0.17040302168805335,-0.16666666666666663,-0.1376602564102567,0.042535865603517936,0.1,0.1,2
188,13,3,24,True,,0.6923076923076923,0.8861435572974035,0.15340363524923858,0.5128205128205128,0.8646147655763041,0.2455425106249692,0.17948717948717952,0.02152879172109934,-0.09213887537573062,0.21544346900318823,0.001,5
189,9,4,27,True,,0.7777777777777778,0.8984928651595319,0.142494093178746,0.8888888888888888,0.9598765432098768,0.13715759682313078,-0.11111111111111105,-0.06138367805034495,0.005336496355615228,0.21544346900318823,0.46415888336127775,3
190,11,2,27,True,,1.0,1.0,0.20766452288769496,1.0,1.0,0.24537335124599594,0.0,0.0,-0.03770882835830097,0.1,0.001,1
192,13,3,24,True,,0.6666666666666667,0.8268028979567441,0.18340053281782437,1.0,1.0,0.24608916695351857,-0.33333333333333326,-0.1731971020432559,-0.0626886341356942,0.1,0.001,2
193,11,3,26,True,,0.6666666666666667,0.8087990292535745,0.19329137175367705,0.7272727272727273,0.9306572215663125,0.18383302877019142,-0.06060606060606055,-0.12185819231273798,0.009458342983485635,0.1,0.21544346900318823,2
194,7,4,29,True,,0.75,0.7545918367346939,0.18174415326123894,0.6071428571428572,0.7496598639455783,0.2442830102534651,0.1428571428571428,0.004931972789115613,-0.06253885699222617,0.1,0.001,2
195,10,3,27,True,,0.6000000000000001,0.7822546897546898,0.18097587621995492,0.6000000000000001,0.7822546897546898,0.15254207057803157,0.0,0.0,0.028433805641923354,0.1,10.0,2
196,12,3,25,True,,0.9444444444444445,0.9866452991452993,0.05728033036396187,0.6666666666666667,0.818322187072187,0.19278862379855422,0.2777777777777778,0.16832311207311235,-0.13550829343459234,2.154434690031882,0.021544346900318832,9
197,11,4,25,True,,1.0,1.0,0.17982168175337632,0.9318181818181819,0.9777495232040687,0.2205217796792723,0.06818181818181812,0.022250476795931284,-0.04070009792589599,0.1,0.01,4
198,11,4,25,True,,0.9090909090909091,0.9649678604224059,0.09705244262962784,0.7045454545454546,0.8557404716495626,0.21784610735063478,0.20454545454545447,0.10922738877284333,-0.12079366472100694,1.0,0.46415888336127775,8
199,12,2,26,True,,0.5833333333333334,0.8877666315166315,0.11849879023782184,0.9583333333333333,0.9935897435897437,0.24572544342785968,-0.3749999999999999,-0.10582311207311224,-0.12722665319003784,0.21544346900318823,0.001,5
200,9,4,27,True,,0.9722222222222222,0.9888888888888892,0.09226590964922542,0.9166666666666666,0.9674523007856344,0.24389215290417235,0.05555555555555558,0.021436588103254772,-0.15162624325494695,1.0,0.001,11
201,11,2,27,True,,1.0,1.0,0.18650064314903844,0.8181818181818181,0.9649678604224059,0.24474463560503049,0.18181818181818188,0.0350321395775941,-0.058243992455992044,0.1,0.001,3
202,11,5,24,True,,0.8545454545454546,0.9072838777384231,0.12949023251386965,0.7090909090909091,0.7711445120536029,0.2452824858814457,0.1454545454545455,0.1361393656848202,-0.11579225336757604,0.21544346900318823,0.001,5
203,13,4,23,True,,1.0,1.0,0.049389937363048496,0.75,0.8268028979567441,0.10102844689850218,0.25,0.1731971020432559,-0.05163850953545369,2.154434690031882,0.46415888336127775,8
204,11,2,27,True,,1.0,1.0,0.0010169891196635287,0.9545454545454546,0.9924242424242424,0.15652216524111592,0.045454545454545414,0.007575757575757569,-0.1555051761214524,21.54434690031882,0.46415888336127775,8
205,10,5,25,True,,0.8,0.8979292929292929,0.17331525074900733,0.8,0.9021031746031746,0.2482794374441954,0.0,-0.004173881673881663,-0.07496418669518806,21.54434690031882,0.001,11
206,12,3,25,True,,0.9444444444444444,0.9880952380952382,0.21518764488733158,0.9444444444444445,0.9866452991452993,0.10130063862211364,-1.1102230246251565e-16,0.0014499389499389448,0.11388700626521794,0.46415888336127775,2.154434690031882,7
207,10,4,26,True,,1.0,0.9999999999999999,0.016072307697772063,0.9,0.9572979797979798,0.2438970994431555,0.09999999999999998,0.042702020202020075,-0.22782479174538342,4.6415888336127775,0.001,11
208,10,4,26,True,,0.775,0.8480122655122654,0.12741225639530557,0.65,0.8029292929292928,0.24644223353380892,0.125,0.04508297258297256,-0.11902997713850336,0.21544346900318823,0.001,5
209,9,4,27,True,,0.75,0.7856701940035273,0.14200879723223425,0.8888888888888888,0.9658119658119659,0.1477015305466488,-0.13888888888888884,-0.1801417718084386,-0.005692733314414555,100.0,1.0,12
210,10,3,27,True,,1.0,0.9999999999999999,0.008870772108907413,1.0,0.9999999999999999,0.2427580307565363,0.0,0.0,-0.23388725864762888,100.0,0.001,15
211,10,3,27,True,,0.9,0.9697979797979798,0.11642068110152762,0.6666666666666667,0.7980122655122655,0.12786229930889448,0.23333333333333328,0.17178571428571432,-0.01144161820736686,4.6415888336127775,2.154434690031882,8
212,13,6,21,True,,0.8076923076923077,0.8827572000648922,0.18913027893919152,0.7692307692307693,0.8492101915178838,0.24441945781110996,0.038461538461538436,0.03354700854700843,-0.05528917887191845,0.1,0.001,4
213,9,2,29,True,,0.6666666666666666,0.9060405643738978,0.09091928469510235,0.7777777777777778,0.9467813051146385,0.24440323153606955,-0.11111111111111116,-0.040740740740740744,-0.1534839468409672,21.54434690031882,0.001,13
214,13,4,23,True,,0.8653846153846154,0.9493303704842166,0.09541238284473408,0.8653846153846154,0.9585641922180383,0.24354962678649147,0.0,-0.009233821733821701,-0.1481372439417574,0.46415888336127775,0.001,6
215,12,3,25,True,,0.7777777777777779,0.9252666315166315,0.10279889267021422,0.638888888888889,0.8486182798682799,0.13053939390397898,0.13888888888888895,0.0766483516483516,-0.02774050123376476,0.46415888336127775,0.21544346900318823,4
216,10,4,26,True,,0.725,0.7904365079365079,0.20415421424160501,0.65,0.7636435786435787,0.1573266174303365,0.07499999999999996,0.026792929292929202,0.046827596811268524,0.1,21.54434690031882,2
217,12,2,26,True,,1.0,1.0,0.12319870345107219,0.7083333333333333,0.9455657768157769,0.24866895702477862,0.29166666666666674,0.054434223184223085,-0.12547025357370645,0.46415888336127775,0.001,9
218,10,3,27,True,,1.0,0.9999999999999999,6.36457757766153e-05,1.0,0.9999999999999999,0.24635729743276924,0.0,0.0,-0.24629365165699263,46.41588833612773,0.001,13
219,10,4,26,True,,0.9,0.9572979797979798,0.08449914625479914,0.675,0.7733658008658009,0.24606276175486022,0.22499999999999998,0.18393217893217895,-0.1615636155000611,0.46415888336127775,0.001,6
220,12,4,24,True,,0.8125,0.919772126022126,0.16131606496849266,0.8541666666666666,0.9455657768157768,0.1979942995705854,-0.04166666666666663,-0.025793650793650813,-0.03667823460209274,0.1,0.1,2
221,12,3,25,True,,0.9722222222222223,0.9935897435897437,0.11405362612124431,0.6111111111111112,0.8069516132016131,0.1371248703317164,0.36111111111111116,0.1866381303881306,-0.023071244210472075,2.154434690031882,4.6415888336127775,6
222,10,4,26,True,,0.775,0.8480122655122654,0.15806293177260705,0.75,0.8841777666777667,0.24882892854802754,0.025000000000000022,-0.036165501165501324,-0.0907659967754205,0.46415888336127775,0.001,7
223,10,4,26,True,,0.85,0.9263455988455987,0.12692033627745453,0.775,0.8737698412698411,0.2423894415053361,0.07499999999999996,0.05257575757575761,-0.11546910522788156,0.21544346900318823,0.001,6
224,11,2,27,True,,1.0,1.0,0.004132342925045104,1.0,1.0,0.11103557574909075,0.0,0.0,-0.10690323282404564,46.41588833612773,46.41588833612773,13
225,12,5,23,True,,0.8500000000000001,0.9085999648499649,0.15723599982833647,0.8666666666666667,0.9482905982905984,0.15052112412690008,-0.016666666666666607,-0.039690633440633505,0.00671487570143639,0.1,0.21544346900318823,3
226,7,4,29,True,,0.75,0.7545918367346939,0.2212847345925639,0.7857142857142857,0.8976190476190475,0.24656498261038318,-0.0357142857142857,-0.14302721088435366,-0.02528024801781928,0.21544346900318823,0.001,5
227,10,5,25,True,,0.74,0.7733658008658009,0.20409791026030485,0.9,0.9497222222222222,0.2449278204693967,-0.16000000000000003,-0.17635642135642138,-0.04082991020909185,46.41588833612773,0.001,10
228,9,4,27,True,,0.8055555555555556,0.8969496552829888,0.21532599210429607,0.8055555555555556,0.8969496552829888,0.21493366744101589,0.0,0.0,0.00039232466328018023,0.1,0.021544346900318832,3
229,12,4,24,True,,0.625,0.7840217652717653,0.17355785339932686,0.7291666666666666,0.8840980778480778,0.2445513117365234,-0.10416666666666663,-0.10007631257631255,-0.07099345833719653,0.46415888336127775,0.001,5
230,13,4,23,True,,0.7115384615384616,0.8966460889537813,0.19916333921207924,0.653846153846154,0.8759824388783664,0.2495557227992864,0.0576923076923076,0.02066365007541493,-0.05039238358720716,0.1,0.001,4
231,10,4,26,True,,0.75,0.7980122655122655,0.20470461337752605,0.925,0.9697979797979798,0.24344479621440177,-0.17500000000000004,-0.17178571428571432,-0.03874018283687572,0.21544346900318823,0.001,6
232,13,4,23,True,,0.9423076923076923,0.9821780783319245,0.05926782655555152,0.9230769230769231,0.9751850713389174,0.24347934539824484,0.019230769230769162,0.006993006993007089,-0.18421151884269332,100.0,0.001,17
233,14,4,22,True,,0.6785714285714286,0.897758503168167,0.18912901866792486,0.6607142857142857,0.8405364476793049,0.24491043867848272,0.017857142857142905,0.057222055488862056,-0.05578142001055786,0.1,0.001,4
234,10,3,27,True,,1.0,0.9999999999999999,0.01953499383677561,0.9666666666666668,0.9909090909090909,0.2477455952522759,0.033333333333333215,0.009090909090909038,-0.22821060141550029,21.54434690031882,0.001,10
